"district","type","extraction_template","pathrepl","noderepl","varrepl","typerepl","final"
"40","MunShortage","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""40_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""40*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""40_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""40*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""40_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""40*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""40_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""40*MunShortage*"",HandleMissingHow=""IgnoreMissing"")"
"41","MunShortage","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""41_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""41*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""41_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""41*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""41_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""41*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""41_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""41*MunShortage*"",HandleMissingHow=""IgnoreMissing"")"
"42","MunShortage","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""42_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""42*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""42_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""42*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""42_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""42*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""42_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""42*MunShortage*"",HandleMissingHow=""IgnoreMissing"")"
"43","MunShortage","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""43_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""43*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""43_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""43*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""43_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""43*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""43_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""43*MunShortage*"",HandleMissingHow=""IgnoreMissing"")"
"44","MunShortage","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""44_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""44*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""44_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""44*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""44_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""44*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""44_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""44*MunShortage*"",HandleMissingHow=""IgnoreMissing"")"
"45","MunShortage","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""45_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""45*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""45_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""45*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""45_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""45*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""45_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""45*MunShortage*"",HandleMissingHow=""IgnoreMissing"")"
"50","MunShortage","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""50_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""50*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""50_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""50*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""50_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""50*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""50_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""50*MunShortage*"",HandleMissingHow=""IgnoreMissing"")"
"51","MunShortage","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""51_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""51*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""51_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""51*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""51_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""51*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""51_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""51*MunShortage*"",HandleMissingHow=""IgnoreMissing"")"
"52","MunShortage","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""52_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""52*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""52_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""52*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""52_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""52*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""52_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""52*MunShortage*"",HandleMissingHow=""IgnoreMissing"")"
"53","MunShortage","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""53_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""53*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""53_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""53*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""53_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""53*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""53_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""53*MunShortage*"",HandleMissingHow=""IgnoreMissing"")"
"54","MunShortage","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""54_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""54*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""54_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""54*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""54_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""54*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""54_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""54*MunShortage*"",HandleMissingHow=""IgnoreMissing"")"
"55","MunShortage","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""55_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""55*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""55_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""55*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""55_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""55*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""55_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""55*MunShortage*"",HandleMissingHow=""IgnoreMissing"")"
"56","MunShortage","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""56_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""56*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""56_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""56*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""56_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""56*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""56_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""56*MunShortage*"",HandleMissingHow=""IgnoreMissing"")"
"57","MunShortage","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""57_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""57*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""57_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""57*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""57_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""57*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""57_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""57*MunShortage*"",HandleMissingHow=""IgnoreMissing"")"
"58","MunShortage","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""58_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""58*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""58_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""58*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""58_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""58*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""58_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""58*MunShortage*"",HandleMissingHow=""IgnoreMissing"")"
"59","MunShortage","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""59_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""59*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""59_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""59*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""59_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""59*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""59_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""59*MunShortage*"",HandleMissingHow=""IgnoreMissing"")"
"60","MunShortage","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""60_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""60*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""60_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""60*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""60_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""60*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""60_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""60*MunShortage*"",HandleMissingHow=""IgnoreMissing"")"
"61","MunShortage","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""61_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""61*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""61_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""61*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""61_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""61*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""61_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""61*MunShortage*"",HandleMissingHow=""IgnoreMissing"")"
"62","MunShortage","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""62_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""62*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""62_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""62*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""62_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""62*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""62_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""62*MunShortage*"",HandleMissingHow=""IgnoreMissing"")"
"63","MunShortage","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""63_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""63*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""63_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""63*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""63_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""63*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""63_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""63*MunShortage*"",HandleMissingHow=""IgnoreMissing"")"
"64","MunShortage","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""64_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""64*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""64_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""64*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""64_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""64*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""64_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""64*MunShortage*"",HandleMissingHow=""IgnoreMissing"")"
"68","MunShortage","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""68_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""68*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""68_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""68*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""68_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""68*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""68_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""68*MunShortage*"",HandleMissingHow=""IgnoreMissing"")"
"69","MunShortage","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""69_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""69*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""69_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""69*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""69_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""69*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""69_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""69*MunShortage*"",HandleMissingHow=""IgnoreMissing"")"
"70","MunShortage","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""70_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""70*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""70_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""70*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""70_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""70*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""70_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""70*MunShortage*"",HandleMissingHow=""IgnoreMissing"")"
"71","MunShortage","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""71_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""71*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""71_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""71*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""71_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""71*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""71_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""71*MunShortage*"",HandleMissingHow=""IgnoreMissing"")"
"72","MunShortage","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""72_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""72*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""72_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""72*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""72_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""72*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""72_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""72*MunShortage*"",HandleMissingHow=""IgnoreMissing"")"
"73","MunShortage","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""73_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""73*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""73_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""73*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""73_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""73*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""73_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""73*MunShortage*"",HandleMissingHow=""IgnoreMissing"")"
"77","MunShortage","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""77_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""77*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""77_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""77*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""77_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""77*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""77_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""77*MunShortage*"",HandleMissingHow=""IgnoreMissing"")"
"78","MunShortage","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""NODEREPL_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""NODEREPL*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""78_AGG_VARREPL"",AddTSList=AllMatchingTSID,AddTSID=""78*VARREPL*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""78_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""78*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""78_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""78*MunShortage*"",HandleMissingHow=""IgnoreMissing"")","Add(TSID=""78_AGG_MunShortage"",AddTSList=AllMatchingTSID,AddTSID=""78*MunShortage*"",HandleMissingHow=""IgnoreMissing"")"
