Date,09_AGG_IrrigDemand,09_AGG_IrrigSupply,09_AGG_IrrigShortage,09_AGG_IrrigSupDirectFlow,09_AGG_MunDemand,09_AGG_MunSupply,09_AGG_MunShortage,0900731_D_IrrigDemand,0900731_D_IrrigSupply,0900731_D_IrrigShortage,0900731_D_IrrigSupDirectFlow,0900535_IrrigDemand,0900535_IrrigSupply,0900535_IrrigShortage,0900535_IrrigSupDirectFlow,0900752_IrrigDemand,0900752_IrrigSupply,0900752_IrrigShortage,0900752_IrrigSupDirectFlow,0900767_IrrigDemand,0900767_IrrigSupply,0900767_IrrigShortage,0900767_IrrigSupDirectFlow,0900958_IrrigDemand,0900958_IrrigSupply,0900958_IrrigShortage,0900958_IrrigSupDirectFlow,09_ADP003_IrrigDemand,09_ADP003_IrrigSupply,09_ADP003_IrrigShortage,09_ADP003_IrrigSupDirectFlow,09_ASI_TH_MunDemand,09_ASI_TH_MunSupply,09_ASI_TH_MunShortage,09_AMP001_I_MunDemand,09_AMP001_I_MunSupply,09_AMP001_I_MunShortage,09_AMP001_O_MunDemand,09_AMP001_O_MunSupply,09_AMP001_O_MunShortage
2008-06,1601.0001,1654.9159,.0001,1600.9999,231.4600,231.4500,0.0100,882.0000,881.9999,.0001,881.9999,23.0000,23.0000,0.0000,23.0000,41.0000,41.0000,0.0000,41.0000,112.0000,121.8800,0.0000,112.0000,519.0001,562.7660,0.0000,519.0000,24.0000,24.2700,0.0000,24.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,165.4700,165.4700,0.0000
2008-07,1761.0000,1707.3858,121.5662,1622.9999,240.1700,240.1600,0.0100,916.0000,932.3280,0.0000,915.9999,23.0000,8.8038,14.1962,0.0000,68.0000,68.0000,0.0000,68.0000,115.0000,7.6300,107.3700,0.0000,616.0000,667.6240,0.0000,615.9999,23.0000,23.0000,0.0000,23.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,174.1800,174.1800,0.0000
2008-08,726.0000,751.2260,0.0000,726.0000,214.0400,214.0300,0.0100,384.0000,387.0720,0.0000,384.0000,9.0000,9.0000,0.0000,9.0000,26.0000,26.0000,0.0000,26.0000,38.0000,38.0000,0.0000,38.0000,261.0000,283.1540,0.0000,261.0000,8.0000,8.0000,0.0000,8.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,148.0500,148.0500,0.0000
2008-09,770.0000,804.6740,0.0000,770.0000,179.2100,179.2000,0.0100,412.0000,423.2960,0.0000,412.0000,10.0000,10.0000,0.0000,10.0000,25.0000,25.0000,0.0000,25.0000,38.0000,38.0000,0.0000,38.0000,277.0000,300.3780,0.0000,277.0000,8.0000,8.0000,0.0000,8.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,113.2200,113.2200,0.0000
2008-10,611.0000,655.9679,0.0000,611.0000,126.9500,126.9400,0.0100,323.0000,358.0840,0.0000,323.0000,8.0000,8.0000,0.0000,8.0000,8.0000,8.9200,0.0000,8.0000,27.0000,27.0000,0.0000,27.0000,242.0000,250.9640,0.0000,242.0000,3.0000,3.0000,0.0000,3.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,60.9600,60.9600,0.0000
2008-11,76.0000,78.3200,2.0000,74.0000,65.9900,65.9800,0.0100,40.0000,44.3200,0.0000,40.0000,2.0000,0.0000,2.0000,0.0000,2.0000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,32.0000,32.0000,0.0000,32.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2008-12,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2009-01,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2009-02,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2009-03,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2009-04,414.0000,414.0000,0.0000,414.0000,144.3700,144.3600,0.0100,204.0000,204.0000,0.0000,204.0000,5.0000,5.0000,0.0000,5.0000,5.0000,5.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,200.0000,200.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,78.3800,78.3800,0.0000
2009-05,991.0000,990.9999,.0000,990.9999,196.6300,196.6200,0.0100,527.0000,527.0000,0.0000,527.0000,21.0000,21.0000,0.0000,21.0000,23.0000,23.0000,0.0000,23.0000,80.0000,80.0000,0.0000,80.0000,327.0000,326.9999,.0000,326.9999,13.0000,13.0000,0.0000,13.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,130.6400,130.6400,0.0000
2009-06,772.0000,797.8160,0.0000,772.0000,231.4600,231.4500,0.0100,422.0000,422.0000,0.0000,422.0000,11.0000,11.0000,0.0000,11.0000,19.0000,19.0000,0.0000,19.0000,62.0000,67.3800,0.0000,62.0000,244.0000,264.4160,0.0000,244.0000,14.0000,14.0200,0.0000,14.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,165.4700,165.4700,0.0000
2009-07,857.0000,893.9060,0.0000,857.0000,240.1700,240.1600,0.0100,431.0000,438.9480,0.0000,431.0000,9.0000,9.6260,0.0000,9.0000,32.0000,32.0000,0.0000,32.0000,75.0000,78.4200,0.0000,75.0000,293.0000,317.6020,0.0000,293.0000,17.0000,17.3100,0.0000,17.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,174.1800,174.1800,0.0000
2009-08,1210.0000,1226.5320,0.0000,1210.0000,214.0400,214.0300,0.0100,644.0000,649.1520,0.0000,644.0000,14.0000,15.1960,0.0000,14.0000,47.0000,47.0000,0.0000,47.0000,62.0000,62.0000,0.0000,62.0000,430.0000,440.1040,0.0000,430.0000,13.0000,13.0800,0.0000,13.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,148.0500,148.0500,0.0000
2009-09,899.0000,913.4719,.0000,899.0000,179.2100,179.2000,0.0100,479.0000,492.3319,0.0000,479.0000,10.0000,11.1400,0.0000,10.0000,29.0000,29.0000,0.0000,29.0000,40.0000,40.0000,0.0000,40.0000,333.0000,333.0000,.0000,333.0000,8.0000,8.0000,0.0000,8.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,113.2200,113.2200,0.0000
2009-10,129.0000,136.6040,0.0000,129.0000,126.9500,126.9400,0.0100,72.0000,79.5760,0.0000,72.0000,2.0000,2.0280,0.0000,2.0000,2.0000,2.0000,0.0000,2.0000,3.0000,3.0000,0.0000,3.0000,50.0000,50.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,60.9600,60.9600,0.0000
2009-11,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2009-12,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2010-01,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2010-02,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2010-03,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2010-04,1070.0000,1069.9999,.0001,1069.9999,144.3700,144.3600,0.0100,531.0000,531.0000,0.0000,531.0000,16.0000,16.0000,0.0000,16.0000,9.0000,9.0000,0.0000,9.0000,0.0000,0.0000,0.0000,0.0000,514.0000,513.9999,.0001,513.9999,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,78.3800,78.3800,0.0000
2010-05,1053.0000,1053.0000,0.0000,1053.0000,196.6300,196.6200,0.0100,562.9999,562.9999,0.0000,562.9999,21.0000,21.0000,0.0000,21.0000,23.0000,23.0000,0.0000,23.0000,85.0000,85.0000,0.0000,85.0000,348.0000,348.0000,0.0000,348.0000,13.0000,13.0000,0.0000,13.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,130.6400,130.6400,0.0000
2010-06,1280.0000,1323.2060,0.0000,1280.0000,231.4600,231.4500,0.0100,707.0000,707.0000,0.0000,707.0000,18.0000,18.0000,0.0000,18.0000,33.0000,33.0000,0.0000,33.0000,93.0000,101.5700,0.0000,93.0000,409.0000,443.2260,0.0000,409.0000,20.0000,20.4100,0.0000,20.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,165.4700,165.4700,0.0000
2010-07,1456.9999,1515.8639,0.0000,1456.9999,240.1700,240.1600,0.0100,752.9999,766.5240,0.0000,752.9999,17.0000,17.7380,0.0000,17.0000,58.0000,58.0000,0.0000,58.0000,88.0000,88.7800,0.0000,88.0000,523.0000,566.8219,0.0000,522.9999,18.0000,18.0000,0.0000,18.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,174.1800,174.1800,0.0000
2010-08,1286.0000,1331.2959,0.0000,1286.0000,214.0400,214.0300,0.0100,704.0000,709.6320,0.0000,704.0000,16.0000,17.2240,0.0000,16.0000,53.0000,53.0000,0.0000,53.0000,43.0000,43.0000,0.0000,43.0000,460.0000,498.4400,0.0000,460.0000,10.0000,10.0000,0.0000,10.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,148.0500,148.0500,0.0000
2010-09,1268.0000,1269.3457,19.2964,1226.2596,179.2100,179.2000,0.0100,679.0000,697.9320,0.0000,679.0000,15.0000,16.7100,0.0000,15.0000,42.0000,42.0000,0.0000,42.0000,60.0000,60.0000,0.0000,60.0000,460.0000,452.7036,7.2964,430.2596,12.0000,0.0000,12.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,113.2200,113.2200,0.0000
2010-10,797.0000,844.9480,.0000,796.9999,126.9500,126.9400,0.0100,425.0000,470.9000,0.0000,425.0000,12.0000,13.1680,0.0000,12.0000,12.0000,12.8800,0.0000,12.0000,27.0000,27.0000,0.0000,27.0000,318.0000,318.0000,.0000,318.0000,3.0000,3.0000,0.0000,3.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,60.9600,60.9600,0.0000
2010-11,35.0000,37.1600,0.0000,35.0000,65.9900,65.9800,0.0100,20.0000,22.1600,0.0000,20.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2010-12,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2011-01,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2011-02,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2011-03,22.0000,24.1760,0.0000,22.0000,65.9900,65.9800,0.0100,22.0000,24.1760,0.0000,22.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2011-04,1253.0000,1252.9999,.0001,1252.9999,144.3700,144.3600,0.0100,700.0000,700.0000,0.0000,700.0000,26.0000,26.0000,0.0000,26.0000,12.0000,12.0000,0.0000,12.0000,0.0000,0.0000,0.0000,0.0000,515.0000,514.9999,.0001,514.9999,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,78.3800,78.3800,0.0000
2011-05,471.0000,471.0000,0.0000,471.0000,196.6300,196.6200,0.0100,234.0000,234.0000,0.0000,234.0000,7.0000,7.0000,0.0000,7.0000,6.0000,6.0000,0.0000,6.0000,69.0000,69.0000,0.0000,69.0000,147.0000,147.0000,0.0000,147.0000,8.0000,8.0000,0.0000,8.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,130.6400,130.6400,0.0000
2011-06,1369.0000,1400.6259,0.0000,1369.0000,231.4600,231.4500,0.0100,728.0000,728.0000,0.0000,728.0000,24.0000,24.0000,0.0000,24.0000,30.0000,30.0000,0.0000,30.0000,97.0000,103.5300,0.0000,97.0000,469.0000,494.0659,0.0000,469.0000,21.0000,21.0300,0.0000,21.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,165.4700,165.4700,0.0000
2011-07,870.0000,899.8900,0.0000,870.0000,240.1700,240.1600,0.0100,496.0000,496.0000,0.0000,496.0000,11.0000,11.6540,0.0000,11.0000,25.0000,25.0000,0.0000,25.0000,56.0000,59.4400,0.0000,56.0000,269.0000,294.2660,0.0000,269.0000,13.0000,13.5300,0.0000,13.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,174.1800,174.1800,0.0000
2011-08,1537.0000,1584.0399,0.0000,1536.9999,214.0400,214.0300,0.0100,865.0000,865.0000,0.0000,865.0000,18.0000,19.2520,0.0000,18.0000,44.0000,44.0000,0.0000,44.0000,66.0000,67.3400,0.0000,66.0000,532.0000,576.4479,0.0000,531.9999,12.0000,12.0000,0.0000,12.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,148.0500,148.0500,0.0000
2011-09,916.0000,941.0720,0.0000,916.0000,179.2100,179.2000,0.0100,516.0000,516.0000,0.0000,516.0000,11.0000,11.6540,0.0000,11.0000,24.0000,24.0000,0.0000,24.0000,45.0000,46.0500,0.0000,45.0000,312.0000,335.3680,0.0000,312.0000,8.0000,8.0000,0.0000,8.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,113.2200,113.2200,0.0000
2011-10,438.0000,478.7300,0.0000,438.0000,126.9500,126.9400,0.0100,227.0000,251.3160,0.0000,227.0000,5.0000,5.5700,0.0000,5.0000,7.0000,7.4300,0.0000,7.0000,23.0000,23.8300,0.0000,23.0000,173.0000,187.5840,0.0000,173.0000,3.0000,3.0000,0.0000,3.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,60.9600,60.9600,0.0000
2011-11,14.0000,14.5560,0.0000,14.0000,65.9900,65.9800,0.0100,7.0000,7.5560,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,7.0000,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2011-12,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2012-01,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2012-02,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2012-03,463.0000,491.5840,0.0000,463.0000,65.9900,65.9800,0.0100,257.0000,284.5560,0.0000,257.0000,7.0000,7.5980,0.0000,7.0000,7.0000,7.4300,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,192.0000,192.0000,0.0000,192.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2012-04,1316.0000,1315.9999,.0001,1315.9999,144.3700,144.3600,0.0100,700.0000,700.0000,0.0000,700.0000,25.0000,25.0000,0.0000,25.0000,16.0000,16.0000,0.0000,16.0000,0.0000,0.0000,0.0000,0.0000,575.0000,574.9999,.0001,574.9999,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,78.3800,78.3800,0.0000
2012-05,992.0001,1016.6761,0.0000,992.0001,196.6300,196.6200,0.0100,520.0001,520.0001,0.0000,520.0001,17.0000,17.0000,0.0000,17.0000,23.0000,23.0000,0.0000,23.0000,84.0000,84.0000,0.0000,84.0000,334.0000,358.6760,0.0000,334.0000,14.0000,14.0000,0.0000,14.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,130.6400,130.6400,0.0000
2012-06,1557.0001,1040.5953,521.2448,881.0853,231.4600,231.4500,0.0100,764.0000,743.2862,20.7138,636.3902,21.0000,21.0000,0.0000,21.0000,36.0000,36.0000,0.0000,36.0000,127.0000,131.8400,0.0000,127.0000,582.0001,108.4691,473.5309,60.6951,27.0000,0.0000,27.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,165.4700,165.4700,0.0000
2012-07,1150.0000,1004.6406,197.2014,952.7986,240.1700,240.1600,0.0100,579.0000,630.1320,0.0000,579.0000,15.0000,15.7100,0.0000,15.0000,26.0000,26.0000,0.0000,26.0000,85.0000,85.0000,0.0000,85.0000,427.0000,241.6498,185.3502,241.6498,18.0000,6.1488,11.8511,6.1488,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,174.1800,174.1800,0.0000
2012-08,1254.0001,967.6116,298.2564,947.6499,214.0400,214.0300,0.0100,671.0001,682.8680,0.0000,671.0001,16.0000,8.0938,7.9062,0.0000,35.0000,35.0000,0.0000,35.0000,61.0000,0.0000,61.0000,0.0000,458.0000,241.6498,216.3502,241.6498,13.0000,0.0000,13.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,148.0500,148.0500,0.0000
2012-09,793.0000,796.4720,0.0000,793.0000,179.2100,179.2000,0.0100,434.0000,437.4720,0.0000,434.0000,11.0000,11.0000,0.0000,11.0000,22.0000,22.0000,0.0000,22.0000,36.0000,36.0000,0.0000,36.0000,282.0000,282.0000,0.0000,282.0000,8.0000,8.0000,0.0000,8.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,113.2200,113.2200,0.0000
2012-10,536.0000,567.1760,0.0000,536.0000,126.9500,126.9400,0.0100,282.0000,312.2560,0.0000,282.0000,8.0000,8.0000,0.0000,8.0000,8.0000,8.9200,0.0000,8.0000,30.0000,30.0000,0.0000,30.0000,205.0000,205.0000,0.0000,205.0000,3.0000,3.0000,0.0000,3.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,60.9600,60.9600,0.0000
2012-11,67.0000,69.3040,2.0000,65.0000,65.9900,65.9800,0.0100,38.0000,42.3040,0.0000,38.0000,2.0000,0.0000,2.0000,0.0000,2.0000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,25.0000,25.0000,0.0000,25.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
2012-12,0.0000,0.0000,0.0000,0.0000,65.9900,65.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,65.9800,65.9800,0.0000,0.0000,0.0000,0.0000
