Date,38_AGG_IrrigDemand,38_AGG_IrrigSupply,38_AGG_IrrigShortage,38_AGG_IrrigSupDirectFlow,38_AGG_MunDemand,38_AGG_MunSupply,38_AGG_MunShortage,38_ADC033_IrrigDemand,38_ADC034_IrrigDemand,38_ADC035_IrrigDemand,38_ADC036_IrrigDemand,38_ADC037_IrrigDemand,38_ADC038_IrrigDemand,38_ADC039_IrrigDemand,38_ADC040_IrrigDemand,38_ADC033_IrrigSupply,38_ADC034_IrrigSupply,38_ADC035_IrrigSupply,38_ADC036_IrrigSupply,38_ADC037_IrrigSupply,38_ADC038_IrrigSupply,38_ADC039_IrrigSupply,38_ADC040_IrrigSupply,38_ADC033_IrrigShortage,38_ADC034_IrrigShortage,38_ADC035_IrrigShortage,38_ADC036_IrrigShortage,38_ADC037_IrrigShortage,38_ADC038_IrrigShortage,38_ADC039_IrrigShortage,38_ADC040_IrrigShortage,38_ADC033_IrrigSupDirectFlow,38_ADC034_IrrigSupDirectFlow,38_ADC035_IrrigSupDirectFlow,38_ADC036_IrrigSupDirectFlow,38_ADC037_IrrigSupDirectFlow,38_ADC038_IrrigSupDirectFlow,38_ADC039_IrrigSupDirectFlow,38_ADC040_IrrigSupDirectFlow,3800880_D_IrrigDemand,3800880_D_IrrigSupply,3800880_D_IrrigShortage,3800880_D_IrrigSupDirectFlow,3801096_D_IrrigDemand,3801096_D_IrrigSupply,3801096_D_IrrigShortage,3801096_D_IrrigSupDirectFlow,3803713M1_MunDemand,3803713M1_MunSupply,3803713M1_MunShortage,3803713M2_MunDemand,3803713M2_MunSupply,3803713M2_MunShortage
2007-07,20321.0000,19714.6185,617.5610,19657.3550,1130.0000,1130.0000,0.0000,2574.0000,4100.0000,1507.0000,2191.0000,4743.0000,1754.0000,1330.0000,290.0000,2574.0000,4100.0000,1507.0000,2191.0000,4314.0996,1754.0000,1330.0000,301.1796,0.0000,0.0000,0.0000,0.0000,428.9003,0.0000,0.0000,0.0000,2574.0000,4100.0000,1507.0000,2191.0000,4314.0332,1754.0000,1330.0000,290.0000,1225.0000,1036.3392,188.6607,990.3218,607.0000,607.0000,0.0000,607.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
2007-08,14763.9998,14404.0450,367.7111,14232.1448,1130.0000,1130.0000,0.0000,1869.0000,3100.0000,909.0000,1489.0000,3824.9998,1125.0000,1000.0001,200.0000,1869.0000,3100.0000,908.9999,1489.0000,3825.0459,1125.0000,1000.0001,207.7101,0.0000,0.0000,.0001,0.0000,0.0000,0.0000,0.0000,0.0000,1869.0000,3100.0000,908.9999,1489.0000,3825.0000,1125.0000,1000.0001,200.0000,827.0000,459.2889,367.7111,295.1448,420.0000,420.0000,0.0000,420.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
2007-09,9931.0003,9919.1787,11.8542,9919.1461,1130.0001,1130.0001,0.0000,1067.0001,2338.0000,553.0000,819.0000,3196.0002,545.9999,626.0000,92.0000,1067.0001,2338.0000,553.0000,819.0000,3196.0166,545.9999,626.0000,92.0162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1067.0001,2338.0000,553.0000,819.0000,3196.0002,545.9999,626.0000,92.0000,479.0000,467.1458,11.8542,467.1458,215.0000,215.0000,0.0000,215.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
2007-10,10598.0001,10310.1653,287.8552,10310.1449,1130.0000,1130.0000,0.0000,1180.0000,1923.0001,491.0000,942.0000,3467.0000,800.0000,808.0000,100.0000,1180.0000,1923.0001,491.0000,942.0000,3467.0103,800.0000,808.0000,100.0102,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1180.0000,1923.0001,491.0000,942.0000,3467.0000,800.0000,808.0000,100.0000,583.0000,295.1448,287.8552,295.1448,304.0000,304.0000,0.0000,304.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
2007-11,103.0000,103.0000,0.0000,103.0000,1084.0000,1084.0000,0.0000,3.0000,1.0000,0.0000,27.0000,53.0000,6.0000,3.0000,0.0000,3.0000,1.0000,0.0000,27.0000,53.0000,6.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,1.0000,0.0000,27.0000,53.0000,6.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,10.0000,0.0000,10.0000,150.0000,150.0000,0.0000,934.0000,934.0000,0.0000
2007-12,143.0000,143.0000,0.0000,143.0000,1130.0000,1130.0000,0.0000,0.0000,0.0000,0.0000,31.0000,89.0000,4.0000,6.0000,0.0000,0.0000,0.0000,0.0000,31.0000,89.0000,4.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.0000,89.0000,4.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,13.0000,0.0000,13.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
2008-01,119.0000,119.0000,0.0000,119.0000,1130.0000,1130.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.0000,20.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.0000,20.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.0000,20.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.0000,23.0000,0.0000,23.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
2008-02,105.0000,105.0000,0.0000,105.0000,1130.0000,1130.0000,0.0000,0.0000,0.0000,0.0000,0.0000,69.0000,18.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,69.0000,18.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,69.0000,18.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.0000,17.0000,0.0000,17.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
2008-03,163.0000,163.0000,0.0000,163.0000,1130.0000,1130.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.0000,33.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.0000,33.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.0000,33.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.0000,34.0000,0.0000,34.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
2008-04,1884.0000,1884.0075,0.0000,1884.0000,1130.0001,1130.0001,0.0000,167.0000,744.0000,280.0000,100.0000,163.0000,113.0000,77.0000,35.0000,167.0000,744.0000,280.0000,100.0000,163.0037,113.0000,77.0000,35.0038,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,167.0000,744.0000,280.0000,100.0000,163.0000,113.0000,77.0000,35.0000,151.0000,151.0000,0.0000,151.0000,54.0000,54.0000,0.0000,54.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
2008-05,8198.0000,8198.0376,.0001,8197.9998,1180.0000,1180.0000,0.0000,958.0000,1233.0000,628.0000,807.0000,1890.0000,848.0000,760.0000,382.0000,958.0000,1233.0000,627.9999,807.0000,1890.0188,848.0000,760.0000,382.0189,0.0000,0.0000,.0001,0.0000,0.0000,0.0000,0.0000,0.0000,958.0000,1233.0000,627.9999,807.0000,1889.9999,848.0000,760.0000,382.0000,518.9999,518.9999,0.0000,518.9999,173.0000,173.0000,0.0000,173.0000,200.0000,200.0000,0.0000,980.0000,980.0000,0.0000
2008-06,18944.0002,18944.0849,.0002,18944.0001,1130.0001,1130.0001,0.0000,2461.0000,3538.0000,1406.9999,1972.9999,3891.0005,1584.0000,1381.0000,412.0000,2461.0000,3538.0000,1407.0000,1972.9999,3891.0430,1583.9999,1380.9999,412.0423,0.0000,0.0000,0.0000,0.0000,0.0000,.0001,.0001,0.0000,2461.0000,3538.0000,1407.0000,1972.9999,3891.0005,1583.9999,1380.9999,412.0000,1677.0000,1677.0000,0.0000,1677.0000,620.0000,620.0000,0.0000,620.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
2008-07,19116.9999,19127.1324,0.0000,19117.0000,1130.0000,1130.0000,0.0000,2374.0000,3788.0000,1625.0000,2009.0000,4214.0000,1560.0000,1182.0000,258.0000,2374.0000,3788.0000,1625.0001,2009.0000,4214.0586,1560.0000,1182.0000,268.0738,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2374.0000,3788.0000,1625.0001,2009.0000,4214.0000,1560.0000,1182.0000,258.0000,1563.9999,1563.9999,0.0000,1563.9999,543.0000,543.0000,0.0000,543.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
2008-08,16492.9999,15970.6678,530.4251,15642.1448,1130.0000,1130.0000,0.0000,2054.0000,3440.0000,1225.0000,1617.0000,4033.0000,1269.0000,1054.0000,212.0000,2054.0000,3440.0000,1225.0000,1617.0000,4033.0481,1269.0000,1054.0000,220.0449,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2054.0000,3440.0000,1225.0000,1617.0000,4033.0000,1269.0000,1054.0000,212.0000,1145.9999,615.5748,530.4251,295.1448,443.0000,443.0000,0.0000,443.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
2008-09,11480.0002,11069.8086,410.3760,11069.6242,1130.0001,1130.0001,0.0000,1408.0000,2450.0002,695.0000,1075.0000,3157.0000,729.0000,819.0000,107.0000,1408.0000,2450.0002,694.9999,1075.0000,3157.0220,729.0000,819.0000,107.1624,0.0000,0.0000,.0001,0.0000,0.0000,0.0000,0.0000,0.0000,1408.0000,2450.0002,694.9999,1075.0000,3157.0000,729.0000,819.0000,107.0000,696.0000,285.6240,410.3760,285.6240,344.0000,344.0000,0.0000,344.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
2008-10,13470.9996,12669.2074,801.8072,12669.1780,1130.0000,1130.0000,0.0000,1369.9999,2308.0000,582.0000,1017.0001,4832.9995,1075.0001,1154.0000,144.0000,1369.9999,2308.0000,581.9999,1017.0001,4314.0479,1075.0001,1154.0000,144.0147,0.0000,0.0000,.0001,0.0000,518.9519,0.0000,0.0000,0.0000,1369.9999,2308.0000,581.9999,1017.0001,4314.0332,1075.0001,1154.0000,144.0000,578.0001,295.1448,282.8552,295.1448,410.0000,410.0000,0.0000,410.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
2008-11,230.0000,230.0000,0.0000,230.0000,1084.0000,1084.0000,0.0000,13.0000,1.0000,0.0000,66.0000,68.0000,9.0000,3.0000,0.0000,13.0000,1.0000,0.0000,66.0000,68.0000,9.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,1.0000,0.0000,66.0000,68.0000,9.0000,3.0000,0.0000,60.0000,60.0000,0.0000,60.0000,10.0000,10.0000,0.0000,10.0000,150.0000,150.0000,0.0000,934.0000,934.0000,0.0000
2008-12,143.0000,143.0000,0.0000,143.0000,1130.0000,1130.0000,0.0000,0.0000,0.0000,0.0000,31.0000,89.0000,4.0000,6.0000,0.0000,0.0000,0.0000,0.0000,31.0000,89.0000,4.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.0000,89.0000,4.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,13.0000,0.0000,13.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
2009-01,133.0000,133.0000,0.0000,133.0000,1130.0000,1130.0000,0.0000,0.0000,0.0000,0.0000,31.0000,83.0000,4.0000,3.0000,0.0000,0.0000,0.0000,0.0000,31.0000,83.0000,4.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.0000,83.0000,4.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,12.0000,0.0000,12.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
2009-02,145.0000,145.0000,0.0000,145.0000,1130.0000,1130.0000,0.0000,0.0000,0.0000,0.0000,33.0000,88.0000,4.0000,3.0000,0.0000,0.0000,0.0000,0.0000,33.0000,88.0000,4.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.0000,88.0000,4.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.0000,17.0000,0.0000,17.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
2009-03,220.0000,220.0000,0.0000,220.0000,1130.0000,1130.0000,0.0000,2.0000,74.0000,0.0000,0.0000,94.0000,14.0000,2.0000,0.0000,2.0000,74.0000,0.0000,0.0000,94.0000,14.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,74.0000,0.0000,0.0000,94.0000,14.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.0000,34.0000,0.0000,34.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
2009-04,1295.0000,1305.9083,0.0000,1295.0000,1130.0001,1130.0001,0.0000,83.0000,356.0000,140.0000,56.0000,320.0000,88.0000,105.0000,37.0000,83.0000,356.0000,140.0000,56.0000,320.0060,92.5963,111.3000,37.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,83.0000,356.0000,140.0000,56.0000,320.0000,88.0000,105.0000,37.0000,53.0000,53.0000,0.0000,53.0000,57.0000,57.0000,0.0000,57.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
2009-05,9315.9998,8452.8581,863.1766,8447.6668,1180.0000,1180.0000,0.0000,862.0000,2007.0000,702.0000,745.0000,1772.9999,713.0000,891.0000,271.0000,862.0000,2007.0000,702.0000,745.0000,1773.0173,713.0000,891.0000,271.0174,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,862.0000,2007.0000,702.0000,745.0000,1772.9998,713.0000,891.0000,271.0000,1191.9999,328.8234,863.1766,323.6671,160.0000,160.0000,0.0000,160.0000,200.0000,200.0000,0.0000,980.0000,980.0000,0.0000
2009-06,17374.9995,17375.0594,.0001,17374.9995,1130.0001,1130.0001,0.0000,1961.0000,3983.9995,1668.0000,1555.0000,3178.0000,1375.0000,1438.0000,318.0000,1961.0000,3983.9995,1668.0000,1555.0001,3178.0300,1375.0000,1438.0000,318.0298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1961.0000,3983.9995,1668.0000,1555.0001,3178.0000,1375.0000,1438.0000,318.0000,1278.0000,1277.9999,.0001,1277.9999,620.0000,620.0000,0.0000,620.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
2009-07,18129.9999,18139.1636,0.0000,18130.0001,1130.0000,1130.0000,0.0000,2242.0000,4125.0000,1391.0000,1883.0000,3821.0000,1414.0000,1072.0000,233.0000,2242.0000,4125.0000,1391.0000,1883.0001,3821.0535,1414.0000,1072.0000,242.1101,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2242.0000,4125.0000,1391.0000,1883.0001,3821.0000,1414.0000,1072.0000,233.0000,1411.0000,1411.0000,0.0000,1411.0000,537.9999,537.9999,0.0000,537.9999,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
2009-08,15498.0001,15275.4203,230.1921,14993.1449,1130.0000,1130.0000,0.0000,1962.0000,3868.0000,964.0000,1528.0001,3692.0000,1120.0000,965.0000,193.0000,1962.0000,3868.0000,964.0000,1528.0001,3692.0442,1120.0000,965.0000,200.5680,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1962.0000,3868.0000,964.0000,1528.0001,3692.0000,1120.0000,965.0000,193.0000,800.0000,569.8079,230.1921,295.1448,406.0000,406.0000,0.0000,406.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
2009-09,13687.9997,13539.5273,148.6146,13493.5912,1130.0001,1130.0001,0.0000,1616.9999,3289.0000,755.0000,1249.9999,3900.0000,900.0000,1014.9999,133.0000,1616.9999,3289.0000,755.0000,1249.9999,3899.9946,900.0000,1014.9999,133.1422,0.0000,0.0000,0.0000,0.0000,0.0054,0.0000,0.0000,0.0000,1616.9999,3289.0000,755.0000,1249.9999,3899.9675,900.0000,1014.9999,133.0000,480.0000,331.3908,148.6092,285.6240,349.0000,349.0000,0.0000,349.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
2009-10,7757.0000,7757.0119,0.0000,7756.9998,1130.0000,1130.0000,0.0000,1106.0000,1777.0000,511.0000,708.0000,2088.0000,458.0000,485.0000,59.0000,1106.0000,1777.0000,511.0000,708.0000,2088.0059,458.0000,485.0000,59.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1106.0000,1777.0000,511.0000,708.0000,2087.9998,458.0000,485.0000,59.0000,261.0000,261.0000,0.0000,261.0000,304.0000,304.0000,0.0000,304.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
2009-11,247.0000,247.0000,0.0000,247.0000,1084.0000,1084.0000,0.0000,0.0000,0.0000,20.0000,0.0000,171.0000,21.0000,4.0000,3.0000,0.0000,0.0000,20.0000,0.0000,171.0000,21.0000,4.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,0.0000,171.0000,21.0000,4.0000,3.0000,0.0000,0.0000,0.0000,0.0000,28.0000,28.0000,0.0000,28.0000,150.0000,150.0000,0.0000,934.0000,934.0000,0.0000
2009-12,186.0000,186.0000,0.0000,186.0000,1130.0000,1130.0000,0.0000,0.0000,0.0000,49.0000,31.0000,89.0000,4.0000,0.0000,0.0000,0.0000,0.0000,49.0000,31.0000,89.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.0000,31.0000,89.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,13.0000,0.0000,13.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
2010-01,130.0000,130.0000,0.0000,130.0000,1130.0000,1130.0000,0.0000,0.0000,0.0000,0.0000,31.0000,83.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.0000,83.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.0000,83.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,12.0000,0.0000,12.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
2010-02,142.0000,142.0000,0.0000,142.0000,1130.0000,1130.0000,0.0000,0.0000,0.0000,0.0000,33.0000,88.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.0000,88.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.0000,88.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.0000,17.0000,0.0000,17.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
2010-03,95.0000,95.0000,0.0000,95.0000,1130.0000,1130.0000,0.0000,0.0000,0.0000,0.0000,0.0000,80.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,80.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,80.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
2010-04,1430.0000,1444.0567,0.0000,1430.0000,1130.0001,1130.0001,0.0000,44.0000,411.0000,168.0000,27.0000,352.0000,117.0000,142.0000,51.0000,44.0000,411.0000,168.0000,27.0000,352.0081,122.7202,150.3200,51.0083,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.0000,411.0000,168.0000,27.0000,352.0000,117.0000,142.0000,51.0000,40.0000,40.0000,0.0000,40.0000,78.0000,78.0000,0.0000,78.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
2010-05,9912.0002,9912.0492,.0001,9911.9998,1180.0000,1180.0000,0.0000,1135.0000,1453.0000,744.0000,966.0000,2490.0000,996.0000,1000.0001,382.0000,1135.0000,1453.0001,743.9999,966.0000,2490.0244,996.0000,1000.0001,382.0246,0.0000,0.0000,.0001,0.0000,0.0000,0.0000,0.0000,0.0000,1135.0000,1453.0000,743.9999,966.0000,2489.9998,996.0000,1000.0001,382.0000,518.0000,518.0000,0.0000,518.0000,228.0000,228.0000,0.0000,228.0000,200.0000,200.0000,0.0000,980.0000,980.0000,0.0000
2010-06,18666.0005,18666.0880,0.0000,18666.0006,1130.0001,1130.0001,0.0000,2428.0000,3666.0002,1601.0000,1959.0001,4000.0002,1631.9999,1419.0000,383.0000,2428.0000,3666.0002,1601.0000,1959.0001,4000.0442,1632.0000,1419.0000,383.0434,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2428.0000,3666.0002,1601.0000,1959.0001,4000.0002,1632.0000,1419.0000,383.0000,958.0000,958.0000,0.0000,958.0000,620.0000,620.0000,0.0000,620.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
2010-07,17466.9997,17475.5288,0.0000,17466.9998,1130.0000,1130.0000,0.0000,2220.9998,3577.0000,1300.0000,1887.0000,3957.0000,1462.9999,1108.0000,376.0000,2220.9998,3577.0000,1300.0000,1887.0001,3957.0557,1462.9999,1108.0000,376.0547,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2220.9998,3577.0000,1300.0000,1887.0001,3957.0000,1462.9999,1108.0000,376.0000,1040.0001,1048.4187,0.0000,1040.0001,537.9999,537.9999,0.0000,537.9999,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
2010-08,13596.9998,13398.8863,198.1921,13172.1446,1130.0000,1130.0000,0.0000,1940.9999,2880.0000,874.9999,1350.0000,3300.0000,1054.0000,863.0000,208.0000,1940.9999,2880.0000,874.9999,1350.0000,3300.0393,1054.0000,863.0000,208.0393,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1940.9999,2880.0000,874.9999,1350.0000,3300.0000,1054.0000,863.0000,208.0000,720.0000,521.8079,198.1921,295.1448,406.0000,406.0000,0.0000,406.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
2010-09,14097.0000,13944.9013,152.1277,13127.5835,1130.0001,1130.0001,0.0000,1725.0000,2964.0000,809.0000,1331.0000,4186.0000,964.0001,1089.0000,143.0000,1725.0000,2964.0000,808.9999,1331.0000,4174.8999,964.0001,1089.0000,143.0291,0.0000,0.0000,.0001,0.0000,11.1000,0.0000,0.0000,0.0000,1725.0000,2964.0000,808.9999,1331.0000,3442.9595,964.0001,1089.0000,143.0000,512.0000,370.9723,141.0277,285.6240,374.0000,374.0000,0.0000,374.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
2010-10,8696.9997,8464.1611,232.8552,8464.1443,1130.0000,1130.0000,0.0000,950.0001,1531.0000,391.0000,767.0000,2832.9998,658.0000,653.9999,81.0000,950.0001,1531.0000,391.0000,767.0000,2833.0081,658.0000,653.9999,81.0083,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.0001,1531.0000,391.0000,767.0000,2832.9995,658.0000,653.9999,81.0000,528.0000,295.1448,232.8552,295.1448,304.0000,304.0000,0.0000,304.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
2010-11,189.0000,189.0000,0.0000,189.0000,1084.0000,1084.0000,0.0000,3.0000,1.0000,0.0000,104.0000,66.0000,2.0000,3.0000,0.0000,3.0000,1.0000,0.0000,104.0000,66.0000,2.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,1.0000,0.0000,104.0000,66.0000,2.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,10.0000,0.0000,10.0000,150.0000,150.0000,0.0000,934.0000,934.0000,0.0000
2010-12,205.0000,205.0000,0.0000,205.0000,1130.0000,1130.0000,0.0000,0.0000,0.0000,0.0000,31.0000,154.0000,4.0000,3.0000,0.0000,0.0000,0.0000,0.0000,31.0000,154.0000,4.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.0000,154.0000,4.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,13.0000,0.0000,13.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
2011-01,235.0000,235.0000,0.0000,235.0000,1130.0000,1130.0000,0.0000,0.0000,0.0000,0.0000,31.0000,188.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.0000,188.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.0000,188.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,12.0000,0.0000,12.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
2011-02,240.0000,240.0000,0.0000,240.0000,1130.0000,1130.0000,0.0000,0.0000,0.0000,0.0000,33.0000,183.0000,4.0000,0.0000,3.0000,0.0000,0.0000,0.0000,33.0000,183.0000,4.0000,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.0000,183.0000,4.0000,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,17.0000,17.0000,0.0000,17.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
2011-03,114.0000,114.0000,0.0000,114.0000,1130.0000,1130.0000,0.0000,0.0000,0.0000,0.0000,0.0000,83.0000,27.0000,0.0000,4.0000,0.0000,0.0000,0.0000,0.0000,83.0000,27.0000,0.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,83.0000,27.0000,0.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,150.0000,0.0000,980.0000,980.0000,0.0000
2011-04,593.0000,599.5954,0.0000,593.0000,1130.0001,1130.0001,0.0000,32.0000,13.0000,2.0000,63.0000,266.0000,55.0000,67.0000,23.0000,32.0000,13.0000,2.0000,63.0000,266.0038,57.7679,70.8200,23.0038,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.0000,13.0000,2.0000,63.0000,266.0000,55.0000,67.0000,23.0000,18.0000,18.0000,0.0000,18.0000,54.0000,54.0000,0.0000,54.0000,150.0000,150.0000,0.0000,980.0001,980.0001,0.0000
