Date,45_AGG_IrrigDemand,45_AGG_IrrigSupply,45_AGG_IrrigShortage,45_AGG_IrrigSupDirectFlow,45_AGG_MunDemand,45_AGG_MunSupply,45_AGG_MunShortage,45_ADC042_IrrigDemand,45_ADC043_IrrigDemand,45_ADC044_IrrigDemand,45_ADC046_IrrigDemand,45_ADC047_IrrigDemand,45_ADC048_IrrigDemand,45_ADC042_IrrigSupply,45_ADC043_IrrigSupply,45_ADC044_IrrigSupply,45_ADC046_IrrigSupply,45_ADC047_IrrigSupply,45_ADC048_IrrigSupply,45_ADC042_IrrigShortage,45_ADC043_IrrigShortage,45_ADC044_IrrigShortage,45_ADC046_IrrigShortage,45_ADC047_IrrigShortage,45_ADC048_IrrigShortage,45_ADC042_IrrigSupDirectFlow,45_ADC043_IrrigSupDirectFlow,45_ADC044_IrrigSupDirectFlow,45_ADC046_IrrigSupDirectFlow,45_ADC047_IrrigSupDirectFlow,45_ADC048_IrrigSupDirectFlow,4500576_D_IrrigDemand,4500576_D_IrrigSupply,4500576_D_IrrigShortage,4500576_D_IrrigSupDirectFlow,4500632_D_IrrigDemand,4500632_D_IrrigSupply,4500632_D_IrrigShortage,4500632_D_IrrigSupDirectFlow,4500693_D_IrrigDemand,4500693_D_IrrigSupply,4500693_D_IrrigShortage,4500693_D_IrrigSupDirectFlow
2006-02,453.0000,402.0000,51.0000,372.0000,,,,54.0000,0.0000,6.0000,56.0000,68.0000,1.0000,54.0000,0.0000,6.0000,56.0000,68.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.0000,0.0000,6.0000,56.0000,68.0000,1.0000,222.0000,217.0000,5.0000,187.0000,46.0000,0.0000,46.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2006-03,336.0000,332.0000,4.0000,332.0000,,,,23.0000,0.0000,8.0000,70.0000,72.0000,1.0000,23.0000,0.0000,8.0000,70.0000,72.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.0000,0.0000,8.0000,70.0000,72.0000,1.0000,111.0000,111.0000,0.0000,111.0000,51.0000,47.0000,4.0000,47.0000,0.0000,0.0000,0.0000,0.0000
2006-04,4618.0000,4681.7316,9.7046,4585.9900,,,,285.0000,1351.0000,323.0000,354.0000,278.0000,846.0000,285.0856,1351.0000,336.3879,354.0125,278.0000,846.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,285.0000,1351.0000,323.0000,354.0000,278.0000,846.0000,957.0000,1013.6572,0.0000,957.0000,87.0000,77.2954,9.7046,54.9900,137.0000,140.2929,0.0000,137.0000
2006-05,22265.0004,22038.1189,226.9770,22038.0233,,,,2150.0002,3157.0000,1771.0000,1304.0000,1505.0001,4205.0000,2150.0002,3157.0000,1771.0000,1304.0303,1505.0001,4205.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2150.0002,3157.0000,1771.0000,1304.0000,1505.0001,4205.0000,6157.0000,6157.0303,0.0000,6157.0000,585.0000,358.0230,226.9770,358.0230,1431.0000,1431.0350,0.0000,1431.0000
2006-06,17542.9997,16761.3551,781.6951,16203.3976,,,,2617.0000,2108.0000,1466.0000,931.0001,1608.0001,3246.0000,2617.0000,2108.0000,1466.0000,931.0504,1608.0001,3246.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2617.0000,2108.0000,1466.0000,931.0001,1608.0001,3246.0000,4047.9995,3506.5508,541.4490,2948.7007,573.0000,425.9900,147.0100,425.9900,946.0000,852.7638,93.2361,852.7067
2006-07,12418.0001,9651.5841,2928.3406,8168.5995,,,,2044.0000,978.0000,1315.0000,532.0000,772.9999,1737.0001,2044.0000,1036.8799,1368.9476,555.0796,799.0171,1737.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2044.0000,977.9999,1315.0000,532.0000,772.9999,1737.0001,3907.0000,1148.1708,2758.8296,0.0000,352.0000,209.5670,142.4330,69.0230,780.0000,752.9220,27.0780,720.5765
2006-08,8883.9998,5737.9318,3266.4662,5582.2831,,,,1489.0000,737.0000,989.9999,375.0000,582.0000,926.0000,1489.0000,781.0200,1030.6145,391.3709,601.3928,926.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1489.0000,737.0000,989.9999,375.0000,582.0000,926.0000,2941.9998,0.0000,2941.9998,0.0000,265.0000,0.0000,265.0000,0.0000,578.0001,518.5336,59.4664,483.2832
2006-09,4616.9999,3296.1375,1374.0000,3230.9999,,,,1021.0000,342.0000,458.0000,172.0000,330.0000,542.9999,1021.0000,362.3200,476.9262,179.3636,330.0000,542.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1021.0000,342.0000,458.0000,172.0000,330.0000,542.9999,1363.0000,12.0000,1351.0000,0.0000,123.0000,100.0000,23.0000,100.0000,265.0000,271.5279,0.0000,265.0000
2006-10,1951.0001,1955.8741,4.9511,1889.7272,,,,642.0001,85.0000,115.0000,59.0000,305.0000,238.0000,642.0001,90.1000,119.7178,59.0042,305.0000,238.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,642.0001,85.0000,115.0000,59.0000,305.0000,238.0000,337.0000,332.0489,4.9511,275.7271,51.0000,51.0000,0.0000,51.0000,119.0000,119.0031,0.0000,119.0000
2006-11,567.0000,518.0000,49.0000,518.0000,,,,82.0000,0.0000,9.0000,60.0000,119.0000,69.0000,82.0000,0.0000,9.0000,60.0000,119.0000,69.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.0000,0.0000,9.0000,60.0000,119.0000,69.0000,179.0000,179.0000,0.0000,179.0000,49.0000,0.0000,49.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2006-12,554.0000,503.0000,51.0000,503.0000,,,,72.0000,0.0000,6.0000,61.0000,121.0000,59.0000,72.0000,0.0000,6.0000,61.0000,121.0000,59.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.0000,0.0000,6.0000,61.0000,121.0000,59.0000,184.0000,184.0000,0.0000,184.0000,51.0000,0.0000,51.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2007-01,534.0000,483.0000,51.0000,483.0000,,,,58.0000,0.0000,6.0000,61.0000,115.0000,59.0000,58.0000,0.0000,6.0000,61.0000,115.0000,59.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.0000,0.0000,6.0000,61.0000,115.0000,59.0000,184.0000,184.0000,0.0000,184.0000,51.0000,0.0000,51.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2007-02,472.0000,444.0000,28.0000,444.0000,,,,5.0000,0.0000,7.0000,66.0000,106.0000,75.0000,5.0000,0.0000,7.0000,66.0000,106.0000,75.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,0.0000,7.0000,66.0000,106.0000,75.0000,167.0000,167.0000,0.0000,167.0000,46.0000,18.0000,28.0000,18.0000,0.0000,0.0000,0.0000,0.0000
2007-03,755.0000,758.3476,0.0000,755.0000,,,,29.0000,161.0000,58.0000,70.0000,111.0000,216.0000,29.0000,161.0000,58.0000,70.0007,111.0000,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0000,161.0000,58.0000,70.0000,111.0000,216.0000,53.0000,56.3467,0.0000,53.0000,51.0000,51.0000,0.0000,51.0000,6.0000,6.0003,0.0000,6.0000
2007-04,6621.9998,6630.3241,6.2846,6593.9897,,,,337.0000,1327.0000,418.0000,297.0000,348.0000,1046.0000,337.0171,1327.0000,432.5478,297.0161,348.0000,1046.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,337.0000,1327.0000,418.0000,297.0000,348.0000,1046.0000,2502.9998,2503.0168,0.0000,2502.9998,110.0000,103.7154,6.2846,81.9900,236.0000,236.0108,0.0000,236.0000
2007-05,18839.9998,18342.1594,497.9254,18319.9996,,,,2058.9998,2690.0000,1368.0000,762.0000,1150.0000,3329.0000,2058.9998,2690.0000,1368.0000,762.0270,1150.0000,3329.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2058.9998,2690.0000,1368.0000,762.0000,1150.0000,3329.0000,5706.0000,5706.0264,0.0000,5706.0000,520.0001,22.0746,497.9254,0.0000,1256.0000,1256.0316,0.0000,1255.9999
2007-06,17236.9999,15782.3900,1454.6599,14894.2351,,,,2588.0000,2088.0000,1348.0000,922.0000,1592.0001,3215.0000,2588.0000,2088.0000,1348.0000,922.0499,1592.0001,3215.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2588.0000,2088.0000,1348.0000,922.0000,1592.0001,3215.0000,4007.9998,3176.5769,831.4230,2288.5283,567.0000,0.0000,567.0000,0.0000,909.0000,852.7631,56.2369,852.7067
2007-07,13470.0002,9846.3421,3814.0994,8845.8961,,,,2220.9998,1060.0000,1425.0000,572.0000,839.9999,1885.0001,2220.9998,1123.6000,1483.4603,596.8259,868.1507,1885.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2220.9998,1060.0000,1425.0000,572.0000,839.9999,1885.0001,4237.0005,802.9008,3434.0994,0.0000,380.0000,0.0000,380.0000,0.0000,849.9999,865.4045,0.0000,842.8962
2007-08,10116.0000,6560.3564,3692.9069,6390.6613,,,,1696.9999,838.0000,1127.0000,423.0000,662.0000,1055.0001,1696.9999,888.4800,1173.0980,441.6116,684.0737,1055.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1696.9999,838.0000,1127.0000,423.0000,662.0000,1055.0001,3350.0000,0.0000,3350.0000,0.0000,302.0000,0.0000,302.0000,0.0000,662.0000,621.0931,40.9069,588.6613
2007-09,4365.0000,3197.1588,1213.0000,3150.0000,,,,1191.0000,285.0000,383.0000,143.0000,350.0000,538.0000,1191.0000,302.1000,398.8494,149.3880,350.0000,538.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1191.0000,285.0000,383.0000,143.0000,350.0000,538.0000,1140.0000,2.0000,1138.0000,0.0000,102.0000,27.0000,75.0000,27.0000,233.0000,238.8215,0.0000,233.0000
2007-10,3357.0000,2595.9806,783.0307,2545.9999,,,,991.0000,188.0000,253.0000,109.0000,327.0000,513.0000,991.0000,199.4800,263.5161,109.0095,327.0000,513.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,991.0000,188.0000,253.0000,109.0000,327.0000,513.0000,743.0000,27.9693,715.0307,0.0000,68.0000,0.0000,68.0000,0.0000,165.0000,165.0057,0.0000,165.0000
2007-11,477.0000,428.0000,49.0000,428.0000,,,,79.0000,0.0000,15.0000,60.0000,59.0000,72.0000,79.0000,0.0000,15.0000,60.0000,59.0000,72.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,79.0000,0.0000,15.0000,60.0000,59.0000,72.0000,143.0000,143.0000,0.0000,143.0000,49.0000,0.0000,49.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2007-12,317.0000,317.0000,0.0000,317.0000,,,,71.0000,0.0000,12.0000,61.0000,60.0000,62.0000,71.0000,0.0000,12.0000,61.0000,60.0000,62.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.0000,0.0000,12.0000,61.0000,60.0000,62.0000,0.0000,0.0000,0.0000,0.0000,51.0000,51.0000,0.0000,51.0000,0.0000,0.0000,0.0000,0.0000
2008-01,297.0000,272.0000,25.0000,272.0000,,,,58.0000,0.0000,12.0000,61.0000,54.0000,61.0000,58.0000,0.0000,12.0000,61.0000,54.0000,61.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.0000,0.0000,12.0000,61.0000,54.0000,61.0000,0.0000,0.0000,0.0000,0.0000,51.0000,26.0000,25.0000,26.0000,0.0000,0.0000,0.0000,0.0000
2008-02,235.0000,235.0000,0.0000,235.0000,,,,4.0000,0.0000,13.0000,68.0000,51.0000,51.0000,4.0000,0.0000,13.0000,68.0000,51.0000,51.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,0.0000,13.0000,68.0000,51.0000,51.0000,0.0000,0.0000,0.0000,0.0000,48.0000,48.0000,0.0000,48.0000,0.0000,0.0000,0.0000,0.0000
2008-03,363.0000,312.0000,51.0000,312.0000,,,,38.0000,0.0000,16.0000,60.0000,72.0000,126.0000,38.0000,0.0000,16.0000,60.0000,72.0000,126.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.0000,0.0000,16.0000,60.0000,72.0000,126.0000,0.0000,0.0000,0.0000,0.0000,51.0000,0.0000,51.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2008-04,2400.0001,2318.3793,108.0000,2273.0000,,,,212.0000,241.0000,122.0000,208.0000,214.0000,906.0000,212.0000,241.0000,126.8681,208.0046,214.0000,906.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,212.0000,241.0000,122.0000,208.0000,214.0000,906.0000,353.0000,374.1697,0.0000,353.0000,127.0000,19.0000,108.0000,0.0000,17.0000,17.3369,0.0000,17.0000
2008-05,18248.0001,18182.0898,65.9770,18182.0230,,,,2197.0000,3688.0000,1083.0000,1050.0000,930.0000,3783.0000,2197.0000,3688.0000,1083.0000,1050.0214,930.0000,3783.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2197.0000,3688.0000,1083.0000,1050.0000,930.0000,3783.0000,3705.0000,3705.0217,0.0000,3705.0000,664.0000,598.0230,65.9770,598.0230,1148.0001,1148.0237,0.0000,1148.0000
2008-06,23137.0000,23137.1344,0.0000,23136.9999,,,,3052.0000,2765.0000,1571.0000,1603.9999,1984.0000,3971.0000,3052.0000,2765.0000,1571.0000,1604.0430,1984.0000,3971.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3052.0000,2765.0000,1571.0000,1603.9999,1984.0000,3971.0000,5963.0000,5963.0420,0.0000,5963.0000,867.0000,867.0000,0.0000,867.0000,1360.0001,1360.0494,0.0000,1360.0000
2008-07,13787.9998,12127.4858,1841.8949,10272.1177,,,,2659.0000,995.0000,1337.0000,848.0000,787.0000,2042.9999,2659.0000,1054.7001,1391.7134,848.0566,813.2628,2042.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2659.0000,995.0000,1337.0000,848.0000,787.0000,2042.9999,3970.0000,2128.1052,1841.8949,454.1179,357.0000,378.2200,0.0000,357.0000,791.9999,811.4279,0.0000,791.9999
2008-08,9678.0000,6530.5927,3292.7317,6243.0000,,,,1745.0000,790.0000,1060.0000,413.0000,623.0000,992.0000,1745.0000,837.4000,1103.4863,431.1750,643.9902,992.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1745.0000,790.0000,1060.0000,413.0000,623.0000,992.0000,3152.0000,22.9444,3129.0557,0.0000,283.0000,119.3240,163.6760,0.0000,620.0000,635.2728,0.0000,620.0000
2008-09,6015.0000,4249.9338,1833.0000,4169.0000,,,,1463.0000,437.0000,587.0000,220.0000,381.0000,693.0000,1463.0000,463.0200,610.9447,229.6043,381.1452,693.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1463.0000,437.0000,587.0000,220.0000,381.0000,693.0000,1740.0000,13.0000,1727.0000,0.0000,157.0000,51.0000,106.0000,51.0000,337.0000,345.2196,0.0000,337.0000
2008-10,2767.9999,2219.6666,557.0448,2195.0000,,,,870.0000,145.0000,276.0000,85.0000,254.0000,394.0000,870.0000,153.7000,276.0000,85.0073,254.0000,394.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,870.0000,145.0000,276.0000,85.0000,254.0000,394.0000,572.9999,15.9552,557.0448,0.0000,52.0000,52.0000,0.0000,52.0000,119.0000,119.0042,0.0000,119.0000
2008-11,342.0000,304.0000,38.0000,295.0000,,,,73.0000,0.0000,15.0000,0.0000,59.0000,3.0000,73.0000,0.0000,15.0000,0.0000,59.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.0000,0.0000,15.0000,0.0000,59.0000,3.0000,143.0000,143.0000,0.0000,134.0000,49.0000,11.0000,38.0000,11.0000,0.0000,0.0000,0.0000,0.0000
2008-12,189.0000,143.0000,46.0000,143.0000,,,,63.0000,0.0000,12.0000,0.0000,60.0000,3.0000,63.0000,0.0000,12.0000,0.0000,60.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.0000,0.0000,12.0000,0.0000,60.0000,3.0000,0.0000,0.0000,0.0000,0.0000,51.0000,5.0000,46.0000,5.0000,0.0000,0.0000,0.0000,0.0000
2009-01,175.0000,157.0000,18.0000,157.0000,,,,55.0000,0.0000,12.0000,0.0000,54.0000,3.0000,55.0000,0.0000,12.0000,0.0000,54.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.0000,0.0000,12.0000,0.0000,54.0000,3.0000,0.0000,0.0000,0.0000,0.0000,51.0000,33.0000,18.0000,33.0000,0.0000,0.0000,0.0000,0.0000
2009-02,165.0000,159.0000,6.0000,159.0000,,,,54.0000,0.0000,12.0000,0.0000,50.0000,3.0000,54.0000,0.0000,12.0000,0.0000,50.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.0000,0.0000,12.0000,0.0000,50.0000,3.0000,0.0000,0.0000,0.0000,0.0000,46.0000,40.0000,6.0000,40.0000,0.0000,0.0000,0.0000,0.0000
2009-03,320.0000,269.0000,51.0000,269.0000,,,,38.0000,6.0000,16.0000,0.0000,93.0000,116.0000,38.0000,6.0000,16.0000,0.0000,93.0000,116.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.0000,6.0000,16.0000,0.0000,93.0000,116.0000,0.0000,0.0000,0.0000,0.0000,51.0000,0.0000,51.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2009-04,3472.0001,3514.0991,21.8046,3413.9900,,,,237.0000,455.0000,295.0000,209.0000,250.0000,856.0000,237.0171,455.0000,307.1023,209.0113,250.0000,856.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,237.0000,455.0000,295.0000,209.0000,250.0000,856.0000,868.0000,919.7657,0.0000,868.0000,78.0000,56.1954,21.8046,19.9900,224.0000,224.0072,0.0000,224.0000
2009-05,22597.9998,22027.9882,570.1224,22016.0227,,,,2511.0000,3533.0000,1354.9999,989.9999,1651.0000,4371.0000,2511.0000,3533.0000,1354.9999,990.0351,1651.0000,4371.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2511.0000,3533.0000,1354.9999,989.9999,1651.0000,4371.0000,6086.0000,6086.0352,0.0000,6086.0000,708.0000,137.8776,570.1224,126.0230,1393.0000,1393.0404,0.0000,1392.9999
2009-06,19419.0003,19280.1320,139.0100,19279.9903,,,,3058.0000,2498.0000,1449.0000,844.0001,1462.0000,2946.0002,3058.0000,2498.0000,1449.0000,844.0457,1462.0000,2946.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3058.0000,2498.0000,1449.0000,844.0001,1462.0000,2946.0002,5688.0000,5688.0444,0.0000,5688.0000,521.0000,381.9900,139.0100,381.9900,953.0000,953.0516,0.0000,953.0000
2009-07,14161.0000,11740.8374,2650.4246,9866.6153,,,,2354.9998,1113.0001,1497.0000,615.0000,882.0000,1974.0001,2354.9998,1179.9800,1558.2772,641.8483,911.4465,1974.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2354.9998,1113.0001,1497.0000,615.0000,882.0000,1974.0001,4447.0000,1796.5753,2650.4246,152.6153,400.0000,424.0000,0.0000,400.0000,878.0000,899.7102,0.0000,878.0000
2009-08,11042.9999,7285.8405,3904.4106,7103.3069,,,,2045.0000,897.0000,1205.0000,463.0000,708.0000,1125.9999,2045.0000,950.6199,1254.4348,483.3578,731.8387,1125.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2045.0000,896.9999,1205.0000,463.0000,708.0000,1125.9999,3582.0000,0.0000,3582.0000,0.0000,322.0000,10.2746,311.7254,0.0000,695.0000,684.3148,10.6852,659.3071
2009-09,7757.0000,5307.0079,2530.2667,5197.2526,,,,1671.0000,585.0000,785.0000,293.0000,511.0000,927.0000,1671.0000,620.1000,817.2045,305.9364,511.0335,927.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1671.0000,585.0000,785.0000,293.0000,511.0000,927.0000,2333.0000,10.9963,2322.0039,0.0000,210.0000,18.0000,192.0000,18.0000,442.0000,425.7372,16.2628,407.2526
2009-10,2477.0000,2216.9512,260.0551,2205.0000,,,,1051.0000,183.0000,251.0000,55.0000,164.0000,367.0000,1051.0000,183.0000,251.0000,55.0034,164.0000,367.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1051.0000,183.0000,251.0000,55.0000,164.0000,367.0000,272.0000,11.9449,260.0551,0.0000,49.0000,49.0000,0.0000,49.0000,85.0000,85.0029,0.0000,85.0000
2009-11,335.0000,286.0000,49.0000,286.0000,,,,83.0000,5.0000,78.0000,0.0000,59.0000,59.0000,83.0000,5.0000,78.0000,0.0000,59.0000,59.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,83.0000,5.0000,78.0000,0.0000,59.0000,59.0000,2.0000,2.0000,0.0000,2.0000,49.0000,0.0000,49.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2009-12,211.0000,160.0000,51.0000,160.0000,,,,40.0000,0.0000,23.0000,0.0000,40.0000,57.0000,40.0000,0.0000,23.0000,0.0000,40.0000,57.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,0.0000,23.0000,0.0000,40.0000,57.0000,0.0000,0.0000,0.0000,0.0000,51.0000,0.0000,51.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2010-01,289.0000,238.0000,51.0000,238.0000,,,,55.0000,0.0000,74.0000,0.0000,54.0000,55.0000,55.0000,0.0000,74.0000,0.0000,54.0000,55.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.0000,0.0000,74.0000,0.0000,54.0000,55.0000,0.0000,0.0000,0.0000,0.0000,51.0000,0.0000,51.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2010-02,219.0000,173.0000,46.0000,173.0000,,,,54.0000,0.0000,65.0000,0.0000,50.0000,4.0000,54.0000,0.0000,65.0000,0.0000,50.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.0000,0.0000,65.0000,0.0000,50.0000,4.0000,0.0000,0.0000,0.0000,0.0000,46.0000,0.0000,46.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2010-03,283.0000,281.0000,2.0000,281.0000,,,,38.0000,8.0000,86.0000,15.0000,70.0000,15.0000,38.0000,8.0000,86.0000,15.0000,70.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.0000,8.0000,86.0000,15.0000,70.0000,15.0000,0.0000,0.0000,0.0000,0.0000,51.0000,49.0000,2.0000,49.0000,0.0000,0.0000,0.0000,0.0000
2010-04,2721.9999,2660.4250,63.0000,2658.9999,,,,227.0000,714.9999,219.0000,193.0000,268.0000,610.0000,227.0000,714.9999,219.0000,193.0037,268.0000,610.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.0000,714.9999,219.0000,193.0000,268.0000,610.0000,293.0000,294.4203,0.0000,293.0000,136.0000,73.0000,63.0000,73.0000,61.0000,61.0011,0.0000,61.0000
2010-05,15827.9995,15459.4038,368.6600,15397.9995,,,,1572.0000,1846.0000,1008.0000,610.0000,930.0000,2643.0000,1572.0000,1846.0000,1008.0000,610.0217,930.0000,2643.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1572.0000,1846.0000,1008.0000,610.0000,930.0000,2643.0000,6084.9995,6085.0220,0.0000,6084.9995,430.0000,61.3400,368.6600,0.0000,704.0000,704.0202,0.0000,704.0000
2010-06,17236.0000,16930.1251,306.0100,16929.9899,,,,2757.0000,2339.0000,1611.0000,803.0000,1392.0000,2815.0000,2757.0000,2339.0000,1611.0000,803.0435,1392.0000,2815.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2757.0000,2339.0000,1611.0000,803.0000,1392.0000,2815.0000,4003.0000,4003.0422,0.0000,4003.0000,497.0000,190.9900,306.0100,190.9900,1019.0000,1019.0494,0.0000,1018.9999
2010-07,12527.0000,10171.2590,2532.0112,8399.0000,,,,2456.0000,948.0000,1275.0000,528.0000,752.0000,1685.0000,2456.0000,1005.0799,1327.3066,551.1954,777.0899,1685.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2456.0000,948.0000,1275.0000,528.0000,752.0000,1685.0000,3788.0000,1595.9888,2192.0112,0.0000,340.0000,0.0000,340.0000,0.0000,755.0000,773.5984,0.0000,755.0000
2010-08,9281.0000,6338.2608,3056.8106,6199.1508,,,,2283.0000,697.0000,936.9999,360.0000,550.0000,876.0001,2283.0000,738.6199,975.3033,375.7161,568.4320,876.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2283.0000,697.0000,936.9999,360.0000,550.0000,876.0001,2780.0000,0.0000,2780.0000,0.0000,250.0000,0.0000,250.0000,0.0000,547.9999,521.1894,26.8106,496.1508
2010-09,6318.9999,4507.6130,1877.0000,4441.9999,,,,1810.0000,432.0000,579.9999,217.0000,378.0000,687.0000,1810.0000,457.7200,603.7944,226.3281,378.0000,687.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1810.0000,432.0000,579.9999,217.0000,378.0000,687.0000,1722.0000,0.0000,1722.0000,0.0000,155.0000,0.0000,155.0000,0.0000,338.0000,344.7706,0.0000,338.0000
2010-10,2840.0000,2269.0776,590.0000,2238.0000,,,,993.0000,138.0000,187.0000,70.0000,250.0000,400.0000,993.0000,146.4800,194.5347,73.0559,250.0000,400.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,993.0000,138.0000,187.0000,70.0000,250.0000,400.0000,552.0000,12.0000,540.0000,0.0000,50.0000,0.0000,50.0000,0.0000,200.0000,200.0070,0.0000,200.0000
2010-11,512.0000,321.0090,190.9910,311.0549,,,,83.0000,5.0000,78.0000,18.0000,59.0000,50.0000,83.0000,5.0000,78.0000,18.0000,59.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,83.0000,5.0000,78.0000,18.0000,59.0000,50.0000,170.0000,28.0090,141.9910,18.0549,49.0000,0.0000,49.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2010-12,382.0000,382.0000,0.0000,382.0000,,,,67.0000,1.0000,75.0000,11.0000,60.0000,52.0000,67.0000,1.0000,75.0000,11.0000,60.0000,52.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.0000,1.0000,75.0000,11.0000,60.0000,52.0000,65.0000,65.0000,0.0000,65.0000,51.0000,51.0000,0.0000,51.0000,0.0000,0.0000,0.0000,0.0000
2011-01,285.0000,240.0000,45.0000,240.0000,,,,55.0000,0.0000,74.0000,0.0000,54.0000,51.0000,55.0000,0.0000,74.0000,0.0000,54.0000,51.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.0000,0.0000,74.0000,0.0000,54.0000,51.0000,0.0000,0.0000,0.0000,0.0000,51.0000,6.0000,45.0000,6.0000,0.0000,0.0000,0.0000,0.0000
2011-02,223.0000,177.0000,46.0000,177.0000,,,,54.0000,0.0000,65.0000,0.0000,50.0000,8.0000,54.0000,0.0000,65.0000,0.0000,50.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.0000,0.0000,65.0000,0.0000,50.0000,8.0000,0.0000,0.0000,0.0000,0.0000,46.0000,0.0000,46.0000,0.0000,0.0000,0.0000,0.0000,0.0000
